comment_score,pos_percent,neg_percent
1630,0.14285714285714285,0.8571428571428571
980,0.2777777777777778,0.7777777777777778
2167,0.0,1.0
470,0.273972602739726,0.9041095890410958
3625,0.5,0.5
2837,0.0,1.0
6539,0.0,1.0
4537,0.0,1.0
2597,0.5,0.5
3307,0.0,1.0
3397,0.0,1.0
8399,0.0,1.0
3790,0.3333333333333333,0.6666666666666666
6650,0.0,0.0
3223,0.0,1.0
2785,0.0,1.0
4363,0.5,0.5
6561,0.0,1.0
4852,1.0,1.0
5322,0.0,1.0
7588,0.0,1.0
4679,0.0,1.0
30,0.2897911960773511,0.8482728224340257
42,0.27758829354164377,0.848938277038178
73,0.27893864013267,0.851077943615257
151,0.28094059405940597,0.8638613861386139
-43,0.38523489932885907,0.7516778523489933
895,0.32,0.84
708,0.24324324324324326,1.0
1382,0.5,1.0
582,0.3,0.875
401,0.2717391304347826,0.8804347826086957
2751,0.0,1.0
-132,0.4230769230769231,0.5384615384615384
1746,0.3333333333333333,1.0
3568,0.0,1.0
2161,1.0,1.0
1180,0.07692307692307693,0.8461538461538461
3224,0.0,1.0
2169,1.0,1.0
2888,0.0,1.0
1028,0.25,0.8333333333333334
2189,0.0,0.6666666666666666
7181,0.0,1.0
2307,0.0,1.0
5676,0.0,1.0
4891,0.0,1.0
3638,1.0,1.0
6872,0.0,1.0
8885,1.0,1.0
2273,0.0,1.0
7331,0.0,1.0
90,0.2616777883698761,0.8598665395614872
159,0.29428571428571426,0.8485714285714285
256,0.26181818181818184,0.8872727272727273
709,0.1951219512195122,0.8780487804878049
2770,0.3333333333333333,1.0
6269,0.0,1.0
1852,0.16666666666666666,0.6666666666666666
457,0.2647058823529412,0.7941176470588235
690,0.2777777777777778,0.9444444444444444
851,0.2631578947368421,1.0
1276,0.2222222222222222,0.8888888888888888
2381,0.6666666666666666,1.0
3107,0.5,0.5
3966,0.0,1.0
4325,0.0,1.0
2721,0.0,1.0
3466,0.5,0.5
4450,1.0,1.0
3450,0.5,0.5
3490,0.0,1.0
4285,1.0,0.0
2679,1.0,1.0
3896,0.0,1.0
6525,0.0,0.0
5268,0.0,0.0
5772,0.0,1.0
4041,1.0,0.0
338,0.18115942028985507,0.8115942028985508
-64,0.43621399176954734,0.7736625514403292
680,0.3,0.86
312,0.28823529411764703,0.8705882352941177
425,0.28205128205128205,0.8846153846153846
445,0.23404255319148937,0.851063829787234
1029,0.26666666666666666,0.8
685,0.36363636363636365,0.9696969696969697
643,0.15,0.9
1389,0.25,0.75
2008,0.0,0.0
1377,0.18181818181818182,0.9090909090909091
771,0.17647058823529413,0.8823529411764706
4149,0.0,1.0
2073,0.2,1.0
1614,0.6666666666666666,0.6666666666666666
1104,0.36363636363636365,0.8181818181818182
13942,0.0,1.0
4172,0.0,1.0
3997,0.5,0.5
1193,0.1111111111111111,1.0
4466,0.0,1.0
3192,0.0,0.0
7229,0.0,1.0
297,0.2843601895734597,0.8672985781990521
764,0.18518518518518517,0.8518518518518519
674,0.3409090909090909,0.8181818181818182
1848,0.75,1.0
1421,0.2,0.8
597,0.4166666666666667,0.8541666666666666
1043,0.2857142857142857,0.8571428571428571
-143,0.2,0.7
1763,0.0,0.75
2657,0.0,1.0
7601,0.0,1.0
4793,0.0,0.5
812,0.25,0.9375
3055,0.0,1.0
5876,0.0,1.0
2274,0.3333333333333333,0.6666666666666666
1965,0.0,1.0
3389,0.0,1.0
4104,0.0,1.0
1868,0.6666666666666666,0.6666666666666666
4953,0.0,1.0
9041,1.0,0.0
1927,0.0,1.0
5310,0.0,1.0
2428,0.5,0.5
3104,0.5,0.5
2042,0.5,1.0
2933,0.0,1.0
5864,0.0,1.0
5028,0.0,1.0
23,0.28854724477457244,0.8411815512178269
117,0.2735317779565567,0.8680611423974256
291,0.2747747747747748,0.8468468468468469
1502,0.0,1.0
783,0.3793103448275862,0.8620689655172413
1019,0.23076923076923078,0.8461538461538461
1229,0.4,0.8
4422,0.0,1.0
4003,0.0,1.0
7459,0.0,1.0
2713,0.3333333333333333,1.0
1961,0.25,0.75
-206,0.25,0.5
2846,1.0,1.0
7921,0.0,0.0
4246,0.0,1.0
121,0.2961672473867596,0.8545296167247387
824,0.3793103448275862,0.9310344827586207
1176,0.25,1.0
1943,0.0,1.0
1285,0.36363636363636365,0.7272727272727273
1878,1.0,1.0
6427,0.0,1.0
-219,0.5,1.0
1828,0.0,1.0
3755,0.0,1.0
3505,0.0,0.5
2548,0.0,1.0
4670,0.0,1.0
3583,0.0,1.0
2465,0.0,1.0
4469,0.0,1.0
6869,0.0,1.0
46,0.2836078639744952,0.8447130712008502
-9,0.37857390901724736,0.749102905428869
284,0.30991735537190085,0.8842975206611571
-56,0.43661971830985913,0.6901408450704225
-42,0.38372093023255816,0.7454780361757106
494,0.2,0.9076923076923077
217,0.29581151832460734,0.8926701570680629
358,0.31788079470198677,0.8543046357615894
409,0.32954545454545453,0.8295454545454546
1841,0.0,0.8333333333333334
987,0.11764705882352941,1.0
2561,0.0,1.0
1414,0.2727272727272727,0.9090909090909091
1008,0.25,1.0
2781,0.3333333333333333,0.6666666666666666
3906,1.0,1.0
1660,0.5,0.8333333333333334
2614,0.3333333333333333,1.0
3023,0.0,1.0
7716,0.0,1.0
4097,0.0,1.0
4017,0.0,0.0
3434,0.0,1.0
3467,0.0,1.0
20,0.2877951829284239,0.8399801250032689
70,0.27954479136270793,0.8564341990078786
-74,0.4393063583815029,0.6705202312138728
1422,0.2,0.8
1680,0.5,0.75
479,0.22727272727272727,0.8787878787878788
848,0.16666666666666666,0.875
-225,0.5,0.0
5359,0.0,1.0
1383,0.3,0.9
5203,0.0,1.0
1215,0.0,0.8571428571428571
1759,0.3333333333333333,1.0
1525,0.14285714285714285,1.0
2363,0.0,1.0
5522,1.0,1.0
-322,0.5,0.5
1874,0.2,0.8
3722,0.0,1.0
2512,0.0,1.0
4673,0.0,1.0
1459,0.2,1.0
3461,0.0,1.0
5838,0.0,1.0
5683,0.0,1.0
12045,0.0,1.0
2028,0.25,1.0
-258,0.0,0.0
3179,0.0,0.0
-286,0.6666666666666666,0.6666666666666666
5790,1.0,1.0
2057,0.0,1.0
2340,0.0,1.0
-92,0.3411764705882353,0.788235294117647
1178,0.3,1.0
-230,0.5,0.5
300,0.2898550724637681,0.8647342995169082
1168,0.5454545454545454,0.9090909090909091
781,0.25,0.90625
3065,0.0,1.0
1004,0.375,0.9375
616,0.20454545454545456,0.8636363636363636
2645,1.0,1.0
3304,1.0,1.0
1133,0.2857142857142857,0.6428571428571429
5181,0.0,1.0
5451,1.0,1.0
1901,0.25,1.0
1365,0.42857142857142855,0.8571428571428571
1993,0.4,0.8
3579,0.0,1.0
6585,0.0,1.0
7649,0.0,1.0
4818,0.0,0.0
5002,0.0,1.0
2407,0.3333333333333333,1.0
4344,0.0,1.0
2716,0.0,0.0
4987,0.0,1.0
99,0.28671737858396723,0.8367466354593329
510,0.3620689655172414,0.8448275862068966
-11,0.3849412516985053,0.758772280393254
630,0.38235294117647056,0.9705882352941176
799,0.16666666666666666,0.9444444444444444
444,0.24,0.84
937,0.3125,0.9375
-275,0.5,1.0
976,0.4090909090909091,0.7727272727272727
1674,1.0,1.0
676,0.25,0.9166666666666666
617,0.3076923076923077,0.8461538461538461
1939,0.0,1.0
2065,0.0,1.0
1713,0.0,0.6666666666666666
1181,0.4,0.8
-234,0.0,0.3333333333333333
3725,0.0,1.0
2284,0.0,1.0
2552,1.0,1.0
2216,0.0,0.0
1792,0.25,1.0
1989,0.25,1.0
3404,0.0,1.0
2094,0.0,1.0
1618,0.0,1.0
3609,0.0,1.0
10876,1.0,1.0
4046,0.0,1.0
231,0.23076923076923078,0.8518518518518519
387,0.20634920634920634,0.8650793650793651
-93,0.4426229508196721,0.6885245901639344
9189,1.0,1.0
1140,0.4,0.7
885,0.2777777777777778,0.8333333333333334
1916,0.2,0.8
2398,0.3333333333333333,1.0
4398,0.0,1.0
2594,0.0,1.0
2756,0.6666666666666666,0.6666666666666666
2128,0.16666666666666666,1.0
1349,0.0,1.0
2652,0.3333333333333333,0.3333333333333333
3244,0.0,1.0
2631,0.4,1.0
4843,0.0,1.0
9855,0.0,1.0
4404,1.0,1.0
-314,0.0,1.0
3842,0.0,1.0
3225,0.0,1.0
12374,0.0,1.0
11655,1.0,0.0
86,0.270541958041958,0.868006993006993
109,0.2846045197740113,0.844632768361582
-20,0.387621359223301,0.7548543689320388
483,0.32098765432098764,0.8641975308641975
354,0.3178294573643411,0.8449612403100775
640,0.33962264150943394,0.9056603773584906
-89,0.379746835443038,0.759493670886076
3648,0.5,0.5
1732,0.0,0.6666666666666666
2677,0.5,1.0
5839,1.0,0.0
1313,0.2857142857142857,0.7142857142857143
4054,1.0,1.0
4994,0.0,1.0
-179,0.5,1.0
1610,0.3333333333333333,0.6666666666666666
3982,0.5,1.0
3401,0.0,1.0
2930,0.0,0.0
4329,0.5,1.0
3347,1.0,1.0
2651,0.5,1.0
7886,0.0,1.0
802,0.2222222222222222,0.8888888888888888
1564,0.14285714285714285,1.0
1131,0.2608695652173913,0.9565217391304348
918,0.25,0.8333333333333334
4566,0.0,0.0
476,0.22950819672131148,0.9180327868852459
3829,0.0,1.0
-379,0.5,0.0
660,0.2857142857142857,0.9047619047619048
3721,0.3333333333333333,1.0
4196,0.0,1.0
1637,0.0,0.75
2388,0.0,1.0
2815,0.0,1.0
2326,0.5,0.5
2462,0.0,1.0
5379,0.0,1.0
10505,0.0,1.0
1450,0.25,0.75
2152,0.0,1.0
4345,1.0,1.0
4809,0.0,1.0
-113,0.4418604651162791,0.5581395348837209
770,0.22727272727272727,0.7954545454545454
832,0.2692307692307692,0.7307692307692307
1006,0.3,1.0
-134,0.35714285714285715,0.5714285714285714
793,0.08695652173913043,0.9130434782608695
3128,0.0,1.0
862,0.14814814814814814,0.8518518518518519
2083,0.25,1.0
3443,1.0,0.0
2892,0.3333333333333333,1.0
3279,0.0,1.0
2245,0.5,0.5
4212,0.0,1.0
4712,0.5,1.0
3186,0.0,1.0
2814,1.0,1.0
60,0.2785329018338727,0.8375404530744337
545,0.2807017543859649,0.7894736842105263
189,0.2632612966601179,0.8781925343811395
1391,0.21428571428571427,0.8571428571428571
11252,1.0,0.0
2886,0.3333333333333333,1.0
2156,0.0,1.0
1390,0.14285714285714285,0.8571428571428571
2609,0.5,1.0
-167,0.25,0.25
4349,0.0,1.0
8326,0.0,1.0
1026,0.09090909090909091,0.9090909090909091
2032,0.3333333333333333,0.6666666666666666
1094,0.0,1.0
1270,0.38461538461538464,0.8461538461538461
2345,0.0,1.0
3149,0.0,1.0
5654,1.0,1.0
2988,0.0,0.0
4816,0.0,1.0
1904,0.0,1.0
2138,0.5,1.0
4830,0.0,1.0
3723,0.5,1.0
4607,1.0,1.0
311,0.3612565445026178,0.8586387434554974
-21,0.3934118907337975,0.7396893411890734
-99,0.36363636363636365,0.7424242424242424
873,0.29411764705882354,0.8823529411764706
534,0.2545454545454545,0.8545454545454545
1676,0.14285714285714285,1.0
1249,0.38461538461538464,0.7692307692307693
2313,0.0,1.0
578,0.2553191489361702,0.9361702127659575
1260,0.25,0.75
-201,0.75,1.0
798,0.24,0.92
1351,0.09090909090909091,0.9090909090909091
1293,0.0,0.8333333333333334
1195,0.125,0.75
2524,0.0,1.0
-242,0.5,0.75
1684,0.2857142857142857,0.5714285714285714
5903,0.5,1.0
3142,0.0,1.0
15855,0.0,1.0
4350,0.0,1.0
1411,0.16666666666666666,0.6666666666666666
2399,1.0,1.0
3157,0.0,1.0
5358,0.0,1.0
4269,0.0,1.0
4205,1.0,0.0
93,0.2772633744855967,0.8544238683127572
1111,0.29411764705882354,0.7647058823529411
-31,0.4022915340547422,0.7644812221514958
569,0.32,0.9
888,0.375,0.75
566,0.18518518518518517,0.8888888888888888
717,0.43333333333333335,0.8
969,0.13333333333333333,0.8666666666666667
3508,0.0,1.0
12986,0.0,1.0
633,0.14893617021276595,0.8723404255319149
721,0.2727272727272727,0.9696969696969697
3693,1.0,1.0
1835,0.4,0.4
3062,0.5,0.5
4707,1.0,1.0
8498,1.0,1.0
5119,0.0,1.0
2774,0.0,1.0
5511,0.5,1.0
7945,0.0,1.0
2408,1.0,1.0
1581,1.0,0.5
4516,0.0,1.0
3154,0.0,1.0
3582,0.0,0.0
2068,0.0,1.0
40,0.2827330189625765,0.8486003812581518
366,0.36923076923076925,0.8538461538461538
259,0.284,0.864
204,0.24641148325358853,0.8708133971291866
251,0.2857142857142857,0.8892857142857142
666,0.15555555555555556,0.8444444444444444
1183,0.3,0.9
-94,0.38461538461538464,0.7948717948717948
1477,0.5,1.0
707,0.25806451612903225,0.7741935483870968
3359,0.0,0.5
1644,0.0,1.0
1503,0.5,0.875
2295,0.0,1.0
1844,0.0,1.0
5048,0.0,0.0
4103,0.0,1.0
7361,0.0,1.0
9382,1.0,1.0
2981,0.0,1.0
-249,0.5,0.5
2992,1.0,0.0
2239,0.0,0.0
5298,1.0,0.0
647,0.40540540540540543,0.7567567567567568
285,0.26126126126126126,0.8693693693693694
1616,0.6666666666666666,0.8333333333333334
282,0.308,0.868
1106,0.0,1.0
1281,0.625,0.875
1604,0.0,1.0
1702,0.0,1.0
1742,0.3333333333333333,1.0
1539,0.2,0.8
1492,0.2,0.6
7654,1.0,1.0
5774,1.0,1.0
2000,0.25,0.75
2967,1.0,1.0
-266,0.0,1.0
2387,0.6666666666666666,1.0
2875,0.25,1.0
1247,0.0,0.8
2001,0.25,0.875
4481,0.0,1.0
4156,0.0,1.0
-580,1.0,0.0
-232,0.0,0.0
12494,0.0,1.0
1834,1.0,0.0
4391,0.0,1.0
147,0.2743589743589744,0.8512820512820513
-138,0.3,0.7
787,0.35714285714285715,0.8928571428571429
887,0.21052631578947367,0.9473684210526315
2267,0.5,0.8333333333333334
908,0.2857142857142857,0.8095238095238095
1839,0.0,0.8
1139,0.2,1.0
1294,0.4,0.9
-207,0.3333333333333333,0.6666666666666666
2078,0.0,1.0
5323,0.0,1.0
1495,0.25,0.75
1184,0.0,0.8571428571428571
2479,0.0,1.0
5190,0.0,1.0
3973,0.0,1.0
5252,1.0,0.0
3893,1.0,1.0
6433,0.0,1.0
183,0.27058823529411763,0.8549019607843137
522,0.2972972972972973,0.8648648648648649
571,0.24444444444444444,0.9333333333333333
1142,0.2777777777777778,0.8888888888888888
527,0.23728813559322035,0.8813559322033898
728,0.391304347826087,0.782608695652174
1634,0.5,0.75
3639,0.5,1.0
725,0.2702702702702703,0.8648648648648649
1032,0.25,1.0
837,0.23809523809523808,0.9523809523809523
1049,0.3076923076923077,1.0
3597,0.0,0.5
2375,0.25,0.75
5475,0.0,1.0
6339,0.0,0.0
2574,1.0,1.0
2049,0.0,1.0
-254,0.5,0.5
3688,0.0,0.3333333333333333
5897,0.0,0.0
4327,0.0,1.0
5588,1.0,1.0
4570,1.0,1.0
2446,0.5,0.0
2279,0.0,1.0
6073,1.0,1.0
3765,0.0,0.0
240,0.2517985611510791,0.8561151079136691
396,0.2653061224489796,0.8979591836734694
263,0.26119402985074625,0.8656716417910447
2749,0.0,0.8
4878,0.0,1.0
1057,0.25,0.75
1165,0.2222222222222222,0.7777777777777778
1003,0.16666666666666666,0.8333333333333334
1017,0.15384615384615385,0.9230769230769231
1860,0.25,1.0
1870,0.6666666666666666,0.3333333333333333
3124,0.0,1.0
2048,0.14285714285714285,1.0
14489,0.0,1.0
2321,0.3333333333333333,0.6666666666666666
3987,0.0,1.0
3033,0.0,1.0
1262,0.1,0.9
3479,1.0,0.0
5429,0.0,1.0
5629,0.0,1.0
1521,0.0,1.0
4299,0.0,0.0
4008,0.5,1.0
4373,0.0,1.0
3830,0.0,1.0
8591,1.0,1.0
16,0.2909911300976204,0.8388491430336096
64,0.27626558127702877,0.8570338336301195
-66,0.40540540540540543,0.7387387387387387
2243,0.0,1.0
917,0.23529411764705882,0.9411764705882353
3678,0.0,1.0
1022,0.4166666666666667,0.75
7756,0.0,0.0
2627,0.0,1.0
1442,0.6,0.9
2361,0.3333333333333333,0.6666666666666666
-191,0.4,0.6
2327,0.0,1.0
5352,1.0,1.0
1620,0.5,0.5
-184,0.25,0.5
5101,0.0,0.0
3100,1.0,1.0
3371,0.0,1.0
5898,0.0,1.0
1708,0.0,0.5
3265,0.0,1.0
8740,0.0,1.0
4274,0.0,1.0
3123,1.0,0.0
336,0.2345679012345679,0.8765432098765432
-29,0.396386222473179,0.7459062676453981
281,0.2803347280334728,0.8577405857740585
698,0.21428571428571427,0.7142857142857143
612,0.3181818181818182,0.8409090909090909
839,0.0625,0.9375
2702,0.0,1.0
1039,0.13333333333333333,1.0
4505,0.0,1.0
-216,0.2,0.4
-210,0.5,0.5
1985,0.0,1.0
2342,0.25,1.0
3661,0.0,1.0
3850,1.0,1.0
3299,0.0,1.0
4837,0.0,1.0
2269,0.0,1.0
1883,1.0,1.0
2978,0.0,0.0
15309,0.0,1.0
3458,0.0,1.0
2890,1.0,1.0
3012,0.0,1.0
91,0.2766265060240964,0.8583132530120482
788,0.2727272727272727,0.8636363636363636
667,0.17391304347826086,0.8478260869565217
584,0.23404255319148937,0.8936170212765957
267,0.23954372623574144,0.8783269961977186
-100,0.4225352112676056,0.7605633802816901
152,0.29736842105263156,0.8421052631578947
416,0.32653061224489793,0.8469387755102041
357,0.2229299363057325,0.8980891719745223
317,0.30978260869565216,0.8913043478260869
1990,0.25,0.75
835,0.2916666666666667,0.75
-244,0.3333333333333333,0.6666666666666666
3220,0.0,0.5
-277,0.0,0.0
2675,1.0,1.0
2060,0.5,1.0
1692,0.42857142857142855,1.0
3435,1.0,1.0
4985,1.0,1.0
2783,0.0,1.0
3852,0.0,1.0
5662,1.0,1.0
14945,0.0,1.0
5114,0.0,1.0
2332,0.0,1.0
4565,0.0,1.0
4075,1.0,1.0
-1,0.344240738124477,0.7751556777551974
398,0.27722772277227725,0.8316831683168316
261,0.2813688212927757,0.8593155893536122
757,0.4,0.8285714285714286
1652,0.5,1.0
1067,0.11764705882352941,0.8235294117647058
2146,0.0,1.0
2480,0.0,1.0
1061,0.21052631578947367,0.9473684210526315
5332,0.0,1.0
1952,0.3333333333333333,1.0
2427,0.25,0.75
1645,0.625,0.75
10911,0.0,1.0
4548,0.0,0.0
808,0.37037037037037035,0.8888888888888888
3146,0.5,1.0
2595,0.0,1.0
956,0.15789473684210525,0.8947368421052632
4856,0.0,1.0
2991,0.0,1.0
5176,1.0,1.0
3301,0.0,1.0
2603,1.0,0.0
4124,0.0,1.0
4140,0.0,1.0
7080,0.0,1.0
-80,0.48031496062992124,0.7086614173228346
-67,0.41350210970464135,0.7552742616033755
489,0.2236842105263158,0.8421052631578947
2126,0.5,0.5
-76,0.4,0.76
625,0.25,0.875
1603,0.6,0.6
1523,0.3333333333333333,0.6666666666666666
3934,0.0,1.0
1288,0.07692307692307693,1.0
2962,0.0,1.0
6350,0.0,1.0
1439,0.16666666666666666,0.8333333333333334
949,0.23529411764705882,1.0
4661,0.0,1.0
4774,0.5,1.0
2626,0.0,1.0
2947,0.0,1.0
1819,0.0,1.0
2246,0.0,1.0
2123,0.5,1.0
1929,0.5,1.0
5649,1.0,1.0
6126,0.0,1.0
9579,0.0,1.0
47,0.2812055729314757,0.8439010520329826
45,0.28441295546558704,0.8443825910931174
53,0.2900122441840126,0.8457232814413154
148,0.29271523178807946,0.856953642384106
531,0.2702702702702703,0.8378378378378378
394,0.2706766917293233,0.8721804511278195
972,0.2222222222222222,0.8518518518518519
619,0.17391304347826086,0.9565217391304348
4781,0.0,1.0
1748,0.25,1.0
572,0.34615384615384615,0.8846153846153846
484,0.2073170731707317,0.8902439024390244
669,0.18421052631578946,0.9210526315789473
3473,0.3333333333333333,1.0
1443,0.3,0.8
3212,0.0,1.0
-272,0.3333333333333333,0.6666666666666666
1159,0.2857142857142857,0.9285714285714286
3194,0.0,1.0
1394,0.125,0.875
3798,0.0,1.0
1755,0.0,1.0
8597,0.0,1.0
1851,0.5,0.8333333333333334
7315,0.0,0.5
2644,0.0,1.0
2236,0.0,0.0
3317,0.5,1.0
2688,0.0,1.0
3176,0.0,1.0
169,0.28205128205128205,0.8733974358974359
1268,0.2857142857142857,1.0
1384,0.1111111111111111,1.0
3788,0.0,1.0
751,0.2962962962962963,0.7777777777777778
1243,0.35714285714285715,0.8571428571428571
1286,0.45454545454545453,0.8181818181818182
1431,0.375,0.875
786,0.25,0.9
1827,0.0,1.0
5501,0.0,1.0
5144,0.0,1.0
2159,0.0,1.0
3743,0.3333333333333333,1.0
2617,0.5,1.0
4779,1.0,1.0
2801,0.0,1.0
6536,0.0,1.0
6270,0.0,1.0
15895,0.0,1.0
3805,0.0,1.0
3749,1.0,1.0
3560,0.0,1.0
-5,0.3641897032716206,0.7648237382703525
273,0.3050847457627119,0.8601694915254238
1494,0.75,0.75
-311,0.0,1.0
1205,0.1,0.9
758,0.2413793103448276,0.8275862068965517
2641,0.0,1.0
1467,0.16666666666666666,1.0
1033,0.23076923076923078,0.9230769230769231
1158,0.16666666666666666,0.9166666666666666
1854,0.2857142857142857,0.8571428571428571
3002,0.0,1.0
4388,0.0,1.0
1105,0.5555555555555556,1.0
1656,0.2857142857142857,1.0
5869,0.0,1.0
1511,0.0,1.0
2542,0.0,0.75
9152,0.0,1.0
2587,0.0,1.0
8240,0.0,1.0
24,0.29254387599210047,0.8412639266684055
456,0.23529411764705882,0.8088235294117647
340,0.2733333333333333,0.8466666666666667
-139,0.3157894736842105,0.8421052631578947
458,0.20481927710843373,0.8795180722891566
1704,0.4,1.0
4822,0.5,1.0
1214,0.0,0.8888888888888888
1325,0.5,0.6666666666666666
1092,0.2857142857142857,0.8571428571428571
739,0.47368421052631576,0.8421052631578947
2121,0.0,1.0
1147,0.23076923076923078,1.0
2576,0.6666666666666666,0.6666666666666666
2859,1.0,1.0
7272,0.0,1.0
3894,0.0,1.0
14523,0.0,1.0
4087,0.0,1.0
4869,0.0,1.0
2753,0.5,1.0
4255,0.0,1.0
6490,1.0,0.0
211,0.29949238578680204,0.8401015228426396
-52,0.3735763097949886,0.7357630979498861
469,0.20430107526881722,0.8494623655913979
4955,0.0,1.0
526,0.2711864406779661,0.8135593220338984
-127,0.5333333333333333,0.5333333333333333
1587,0.2,1.0
1843,0.0,1.0
4912,0.0,1.0
2545,0.0,1.0
1718,0.6666666666666666,0.6666666666666666
2804,0.0,1.0
1326,0.25,1.0
2015,0.25,1.0
2475,0.0,1.0
6354,0.0,1.0
4540,1.0,1.0
7673,0.0,1.0
8024,0.0,1.0
2782,0.0,1.0
3045,0.0,1.0
2203,0.5,1.0
